7/12/21,12:17:06,37.76,84.2
7/12/21,12:17:36,37.76,81.2
7/12/21,12:18:06,37.76,108.2
7/12/21,12:18:36,37.76,97.2
7/12/21,12:19:06,37.77,105.1
7/12/21,12:19:36,37.75,106.7
7/12/21,12:20:06,37.78,91.7
7/12/21,12:20:36,37.76,103.4
7/12/21,12:21:06,37.76,104.3
7/12/21,12:21:36,37.74,82.1
7/12/21,12:22:06,37.45,76.1
7/12/21,12:22:36,38.28,74
7/12/21,12:23:06,35.53,85.3
7/12/21,12:23:36,35.2,79.4
7/12/21,12:24:06,37.7,81.7
7/12/21,12:24:36,38.54,83.8
7/12/21,12:25:06,37.39,82.6
7/12/21,12:25:36,37.71,85.4
7/12/21,12:26:06,37.81,86.7
7/12/21,12:26:36,37.18,81.5
7/12/21,12:27:06,37.71,79
7/12/21,12:27:36,,97.2
7/12/21,12:28:06,,80.4
7/12/21,12:28:36,,81.3
7/12/21,12:29:06,,85.9
7/12/21,12:29:36,,90.9
7/12/21,12:30:06,,97.4
7/12/21,12:30:36,,107.5
7/12/21,12:31:06,25.58,100.1
7/12/21,12:31:36,38.16,100
7/12/21,12:32:06,21.86,91.3
7/12/21,12:32:36,,101
7/12/21,12:33:06,15.33,96.3
7/12/21,12:33:36,22.47,99.6
7/12/21,12:34:06,45.61,90.3
7/12/21,12:34:36,23.66,100.6
7/12/21,12:35:06,38.25,105.5
7/12/21,12:35:36,21.72,101.4
7/12/21,12:36:06,37.82,96
7/12/21,12:36:36,21.43,97.2
7/12/21,12:37:06,29.28,93.2
7/12/21,12:37:36,47.74,97.9
7/12/21,12:38:06,26.07,98.6
7/12/21,12:38:36,,94.3
7/12/21,12:39:06,,82.9
7/12/21,12:39:36,,95.7
7/12/21,12:40:06,,98.6
7/12/21,12:40:36,,91.7
7/12/21,12:41:06,,96.1
7/12/21,12:41:36,,88.7
7/12/21,12:42:06,,98
7/12/21,12:42:36,14.85,99.1
7/12/21,12:43:06,,95.2
7/12/21,12:43:36,,98.2
7/12/21,12:44:06,,87.4
7/12/21,12:44:36,,93.2
7/12/21,12:45:06,,103.2
7/12/21,12:45:36,,97.1
7/12/21,12:46:06,,97
7/12/21,12:46:36,,95.2
7/12/21,12:47:06,,97.7
7/12/21,12:47:36,,106.6
7/12/21,12:48:06,,94
7/12/21,12:48:36,,98.8
7/12/21,12:49:06,,103.8
7/12/21,12:49:36,,99.7
7/12/21,12:50:06,,92.5
7/12/21,12:50:36,,95.6
7/12/21,12:51:06,,95.9
7/12/21,12:51:36,,100.5
7/12/21,12:52:06,,99.1
7/12/21,12:52:36,,89.6
7/12/21,12:53:06,13.35,94.6
7/12/21,12:53:36,34.67,93.2
7/12/21,12:54:06,,93.5
7/12/21,12:54:36,,94
7/12/21,12:55:06,,91.9
7/12/21,12:55:36,,95.9
7/12/21,12:56:06,,98.5
7/12/21,12:56:36,,98.7
7/12/21,12:57:06,,97.8
7/12/21,12:57:36,,100.8
7/12/21,12:58:06,,110.8
7/12/21,12:58:36,,93.5
7/12/21,12:59:06,,93.7
7/12/21,12:59:36,,92.4
7/12/21,13:00:06,8.58,94.9
7/12/21,13:00:36,,91.3
7/12/21,13:01:06,10.88,98.7
7/12/21,13:01:36,22.21,99.8
7/12/21,13:02:06,,99.8
7/12/21,13:02:36,18.56,92.1
7/12/21,13:03:06,19.58,100.1
7/12/21,13:03:36,,105.2
7/12/21,13:04:06,,115.6
7/12/21,13:04:36,,114.1
7/12/21,13:05:06,,87.6
7/12/21,13:05:36,,97.5
7/12/21,13:06:06,29.64,101.7
7/12/21,13:06:36,38.74,96.5
7/12/21,13:07:06,37.51,98
7/12/21,13:07:36,,104
7/12/21,13:08:06,32.58,95.7
7/12/21,13:08:36,,95.8
7/12/21,13:09:06,,98.6
7/12/21,13:09:36,35.89,98.5
7/12/21,13:10:06,21.71,97.9
7/12/21,13:10:36,37.66,97.6
7/12/21,13:11:06,9.5,93
7/12/21,13:11:36,36.96,92.2
7/12/21,13:12:06,17.02,96.1
7/12/21,13:12:36,33.63,94.5
7/12/21,13:13:06,24.09,95.5
7/12/21,13:13:36,37.64,97.3
7/12/21,13:14:06,34.26,96
7/12/21,13:14:36,,97.1
7/12/21,13:15:06,37.1,94.6
7/12/21,13:15:36,37.96,95.6
7/12/21,13:16:06,,94.2
7/12/21,13:16:36,34.87,96.9
7/12/21,13:17:06,,98.9
7/12/21,13:17:36,,100.9
7/12/21,13:18:06,30.19,98.8
7/12/21,13:18:36,36.97,94.9
7/12/21,13:19:06,33.19,100.2
7/12/21,13:19:36,,97.4
7/12/21,13:20:06,24.18,90.9
7/12/21,13:20:36,33.82,101
7/12/21,13:21:06,7.76,90.2
7/12/21,13:21:36,5.28,93
7/12/21,13:22:06,38.33,91.3
7/12/21,13:22:36,1.87,98.7
7/12/21,13:23:06,,91.7
7/12/21,13:23:36,37.96,103.6
7/12/21,13:24:06,36.02,93.1
7/12/21,13:24:36,37.93,88.9
7/12/21,13:25:06,38.01,85.4
7/12/21,13:25:36,37.16,93.6
7/12/21,13:26:06,6.29,95.6
7/12/21,13:26:36,37.98,100.3
7/12/21,13:27:06,37.93,98.5
7/12/21,13:27:36,31.81,93.7
7/12/21,13:28:06,37.7,97.4
7/12/21,13:28:36,37.94,96.6
7/12/21,13:29:06,28.26,86
7/12/21,13:29:36,37.62,99.3
7/12/21,13:30:06,37.94,95.1
7/12/21,13:30:36,37.95,95.9
7/12/21,13:31:06,34.59,89.8
7/12/21,13:31:36,24.38,94.2
7/12/21,13:32:06,33.52,98.4
7/12/21,13:32:36,36.74,98.6
7/12/21,13:33:06,22.58,91.1
7/12/21,13:33:36,,93.9
7/12/21,13:34:06,,98.7
7/12/21,13:34:36,,98
7/12/21,13:35:06,37.68,80.8
7/12/21,13:35:36,36.74,93.4
7/12/21,13:36:06,,91.5
7/12/21,13:36:36,,88.1
7/12/21,13:37:06,,100
7/12/21,13:37:36,15.23,102.5
7/12/21,13:38:06,21.4,89.4
7/12/21,13:38:36,11.87,101.6
7/12/21,13:39:06,18.32,103.6
7/12/21,13:39:36,37.98,102.4
7/12/21,13:40:06,37.52,105.1
7/12/21,13:40:36,38,96.7
7/12/21,13:41:06,40.49,94.1
7/12/21,13:41:36,34.93,98.7
7/12/21,13:42:06,28.56,100
7/12/21,13:42:36,22.29,104.9
7/12/21,13:43:06,,109.6
7/12/21,13:43:36,37.98,101.3
7/12/21,13:44:06,25.67,89.6
7/12/21,13:44:36,38.01,93.3
7/12/21,13:45:06,32.35,95.5
7/12/21,13:45:36,33.74,97.5
7/12/21,13:46:06,,93.4
7/12/21,13:46:36,,95.4
7/12/21,13:47:06,,91.2
7/12/21,13:47:36,,87
7/12/21,13:48:06,,87.8
7/12/21,13:48:36,,92.9
7/12/21,13:49:06,,91.6
7/12/21,13:49:36,,88.3
7/12/21,13:50:06,,86.7
7/12/21,13:50:36,,89.6
7/12/21,13:51:06,,94.4
7/12/21,13:51:36,,92.6
7/12/21,13:52:06,,94.5
7/12/21,13:52:36,,86.7
7/12/21,13:53:06,,92.3
7/12/21,13:53:36,,89
7/12/21,13:54:06,,84.1
7/12/21,13:54:36,,86.6
7/12/21,13:55:06,,87.8
7/12/21,13:55:36,,83.4
7/12/21,13:56:06,,86
7/12/21,13:56:36,,90.5
7/12/21,13:57:06,,96.7
7/12/21,13:57:36,,94.5
7/12/21,13:58:06,,91.8
7/12/21,13:58:36,,90.4
7/12/21,13:59:06,,86.2
7/12/21,13:59:36,,91.6
7/12/21,14:00:06,,92.7
7/12/21,14:00:36,,92.9
7/12/21,14:01:06,,87.8
7/12/21,14:01:36,,86.6
7/12/21,14:02:06,,89.9
7/12/21,14:02:36,,107.3
7/12/21,14:03:06,,95.9
7/12/21,14:03:36,,99
7/12/21,14:04:06,,88.8
7/12/21,14:04:36,,92
7/12/21,14:05:06,,101.1
7/12/21,14:05:36,,106
7/12/21,14:06:06,,97.9
7/12/21,14:06:36,,95.7
7/12/21,14:07:06,,102.1
7/12/21,14:07:36,,95.4
7/12/21,14:08:06,,86.2
7/12/21,14:08:36,,87.8
7/12/21,14:09:06,,91.5
7/12/21,14:09:36,,93.8
7/12/21,14:10:06,,93.6
7/12/21,14:10:36,,92.5
7/12/21,14:11:06,,94.9
7/12/21,14:11:36,,89.9
7/12/21,14:12:06,,84.3
7/12/21,14:12:36,,87
7/12/21,14:13:06,,79.7
7/12/21,14:13:36,,85.9
7/12/21,14:14:06,,93.2
7/12/21,14:14:36,,100.2
7/12/21,14:15:06,,90.1
7/12/21,14:15:36,,76.4
7/12/21,14:16:06,,95.7
7/12/21,14:16:36,,79.2
7/12/21,14:17:06,,80.2
7/12/21,14:17:36,,91.2
7/12/21,14:18:06,,91.9
7/12/21,14:18:36,,79.8
7/12/21,14:19:06,,79.4
7/12/21,14:19:36,,80.4
7/12/21,14:20:06,,84.9
7/12/21,14:20:36,,84.7
7/12/21,14:21:06,,75.8
7/12/21,14:21:36,,78.1
7/12/21,14:22:06,,79.3
7/12/21,14:22:36,,82.8
7/12/21,14:23:06,,84.7
7/12/21,14:23:36,,83.1
7/12/21,14:24:06,,66
7/12/21,14:24:36,,74.4
7/12/21,14:25:06,,78
7/12/21,14:25:36,,79.7
7/12/21,14:26:06,,77.4
7/12/21,14:26:36,,72.9
7/12/21,14:27:06,,77.5
7/12/21,14:27:36,,81
7/12/21,14:28:06,,81.7
7/12/21,14:28:36,,86.7
7/12/21,14:29:06,,95.3
7/12/21,14:29:36,,86.4
7/12/21,14:30:06,,87.4
7/12/21,14:30:36,,104.9
7/12/21,14:31:06,,93.7
7/12/21,14:31:36,,104.9
7/12/21,14:32:06,,95.4
7/12/21,14:32:36,,97.8
7/12/21,14:33:06,,93.3
7/12/21,14:33:36,,89.7
7/12/21,14:34:06,,100.4
7/12/21,14:34:36,,100.9
7/12/21,14:35:06,,93.4
7/12/21,14:35:36,,77.9
7/12/21,14:36:06,,84.8
7/12/21,14:36:36,,89.2
7/12/21,14:37:06,,89.9
7/12/21,14:37:36,,92.2
7/12/21,14:38:06,,98.3
7/12/21,14:38:36,,89.9
7/12/21,14:39:06,,91.6
7/12/21,14:39:36,,89.7
7/12/21,14:40:06,,89.9
7/12/21,14:40:36,,88.1
7/12/21,14:41:06,,88.6
7/12/21,14:41:36,,90.5
7/12/21,14:42:06,,107.2
7/12/21,14:42:36,,91.5
7/12/21,14:43:06,,89.1
7/12/21,14:43:36,,93.2
7/12/21,14:44:06,,82
7/12/21,14:44:36,,88.1
7/12/21,14:45:06,,91.7
7/12/21,14:45:36,,87.3
7/12/21,14:46:06,,84.9
7/12/21,14:46:36,,99.1
7/12/21,14:47:06,,91.1
7/12/21,14:47:36,,86.5
7/12/21,14:48:06,,87.9
7/12/21,14:48:36,,77.6
7/12/21,14:49:06,,87.5
7/12/21,14:49:36,,87.6
7/12/21,14:50:06,,86.5
7/12/21,14:50:36,,86.3
7/12/21,14:51:06,,89.6
7/12/21,14:51:36,,86.9
7/12/21,14:52:06,,88.5
7/12/21,14:52:36,,88.8
7/12/21,14:53:06,,83.8
7/12/21,14:53:36,,88.6
7/12/21,14:54:06,,81.4
7/12/21,14:54:36,,85.7
7/12/21,14:55:06,,91.5
7/12/21,14:55:36,,93.2
7/12/21,14:56:06,,87
7/12/21,14:56:36,,82.9
7/12/21,14:57:06,,87.3
7/12/21,14:57:36,,87.7
7/12/21,14:58:06,,92.7
7/12/21,14:58:36,,94.6
7/12/21,14:59:06,,101.8
7/12/21,14:59:36,,97.3
7/12/21,15:00:06,,97.8
7/12/21,15:00:36,,93
7/12/21,15:01:06,,81.6
7/12/21,15:01:36,,85.3
7/12/21,15:02:06,,85.3
7/12/21,15:02:36,,81.3
7/12/21,15:03:06,,86.9
7/12/21,15:03:36,,91.3
7/12/21,15:04:06,,92.5
7/12/21,15:04:36,,101.7
7/12/21,15:05:06,,83.4
7/12/21,15:05:36,,90.3
7/12/21,15:06:06,,92.7
7/12/21,15:06:36,,89.4
7/12/21,15:07:06,,87.4
7/12/21,15:07:36,,88.5
7/12/21,15:08:06,,89.8
7/12/21,15:08:36,,88.8
7/12/21,15:09:06,,94.1
7/12/21,15:09:36,,95.1
7/12/21,15:10:06,,91.8
7/12/21,15:10:36,,88.8
7/12/21,15:11:06,,84
7/12/21,15:11:36,,94.2
7/12/21,15:12:06,,92.1
7/12/21,15:12:36,,90.3
7/12/21,15:13:06,,96.2
7/12/21,15:13:36,,94
7/12/21,15:14:06,,91
7/12/21,15:14:36,,96.3
7/12/21,15:15:06,,87.1
7/12/21,15:15:36,,83.8
7/12/21,15:16:06,,94.1
7/12/21,15:16:36,,102.8
7/12/21,15:17:06,,100.2
7/12/21,15:17:36,,90.5
7/12/21,15:18:06,,87.2
7/12/21,15:18:36,,93.7
7/12/21,15:19:06,,85.6
7/12/21,15:19:36,,88
7/12/21,15:20:06,,101.3
7/12/21,15:20:36,,98.4
7/12/21,15:21:06,,97.5
7/12/21,15:21:36,,90.4
7/12/21,15:22:06,,80.9
7/12/21,15:22:36,,90.9
7/12/21,15:23:06,,76.3
7/12/21,15:23:36,,98.6
7/12/21,15:24:06,,99.5
7/12/21,15:24:36,,94.9
7/12/21,15:25:06,,91.2
7/12/21,15:25:36,,88.3
7/12/21,15:26:06,,91.4
7/12/21,15:26:36,,85.6
7/12/21,15:27:06,,96
7/12/21,15:27:36,,84.1
7/12/21,15:28:06,,87.6
7/12/21,15:28:36,,90.3
7/12/21,15:29:06,31.07,90.5
7/12/21,15:29:36,27.19,86.1
7/12/21,15:30:06,35.67,96.1
7/12/21,15:30:36,,90.9
7/12/21,15:31:06,12.37,98.4
7/12/21,15:31:36,,91.3
7/12/21,15:32:06,,84
7/12/21,15:32:36,,85.6
7/12/21,15:33:06,,90.3
7/12/21,15:33:36,,89.6
7/12/21,15:34:06,,98.9
7/12/21,15:34:36,,92.9
7/12/21,15:35:06,,81.9
7/12/21,15:35:36,,83.5
7/12/21,15:36:06,,89.6
7/12/21,15:36:36,,99.9
7/12/21,15:37:06,32.2,96.7
7/12/21,15:37:36,13.19,97.2
7/12/21,15:38:06,,87
7/12/21,15:38:36,,88.9
7/12/21,15:39:06,,87.8
7/12/21,15:39:36,,91.9
7/12/21,15:40:06,,101.1
7/12/21,15:40:36,,111.6
7/12/21,15:41:06,,104.8
7/12/21,15:41:36,,96.4
7/12/21,15:42:06,,91
7/12/21,15:42:36,,91.6
7/12/21,15:43:06,,83.7
7/12/21,15:43:36,,98.3
7/12/21,15:44:06,,83.4
7/12/21,15:44:36,,87.5
7/12/21,15:45:06,,90.7
7/12/21,15:45:36,,94.3
7/12/21,15:46:06,,96
7/12/21,15:46:36,,96.2
7/12/21,15:47:06,,81.6
7/12/21,15:47:36,,101.1
7/12/21,15:48:06,,102.8
7/12/21,15:48:36,,112.3
7/12/21,15:49:06,22.91,120.2
7/12/21,15:49:36,,100.4
7/12/21,15:50:06,,111.3
7/12/21,15:50:36,29.45,111.2
7/12/21,15:51:06,,113.2
7/12/21,15:51:36,,118.2
7/12/21,15:52:06,,115.4
7/12/21,15:52:36,,94.4
7/12/21,15:53:06,,96.7
7/12/21,15:53:36,,83.6
7/12/21,15:54:06,,91.9
7/12/21,15:54:36,,88.3
7/12/21,15:55:06,,92.8
7/12/21,15:55:36,,95.2
7/12/21,15:56:06,,84
7/12/21,15:56:36,,81.1
7/12/21,15:57:06,,103.6
7/12/21,15:57:36,24.11,108.9
7/12/21,15:58:06,,110.7
7/12/21,15:58:36,28.62,108.9
7/12/21,15:59:06,,94.8
7/12/21,15:59:36,,110.3
7/12/21,16:00:06,11.4,117.6
7/12/21,16:00:36,21.37,104
7/12/21,16:01:06,29.97,98.1
7/12/21,16:01:36,,94.6
7/12/21,16:02:06,,104.1
7/12/21,16:02:36,,99.8
7/12/21,16:03:06,,96.3
7/12/21,16:03:36,,94.3
7/12/21,16:04:06,,98.2
7/12/21,16:04:36,,88.2
7/12/21,16:05:06,,93.7
7/12/21,16:05:36,,96.1
7/12/21,16:06:06,,104.7
7/12/21,16:06:36,,84.4
7/12/21,16:07:06,,83.4
7/12/21,16:07:36,,90.4
7/12/21,16:08:06,,87.3
7/12/21,16:08:36,,88.4
7/12/21,16:09:06,,87.5
7/12/21,16:09:36,,91.9
7/12/21,16:10:06,,96.1
7/12/21,16:10:36,5.76,99.3
7/12/21,16:11:06,,76.2
7/12/21,16:11:36,,93
7/12/21,16:12:06,,92.3
7/12/21,16:12:36,24.94,101.8
7/12/21,16:13:06,,92.9
7/12/21,16:13:36,,101.9
7/12/21,16:14:06,,92.5
7/12/21,16:14:36,,97.2
7/12/21,16:15:06,,94
7/12/21,16:15:36,,85.2
7/12/21,16:16:06,,92.9
7/12/21,16:16:36,,87.6
7/12/21,16:17:06,,83.6
7/12/21,16:17:36,,92.4
7/12/21,16:18:06,,84.9
7/12/21,16:18:36,,95.4
7/12/21,16:19:06,,84
7/12/21,16:19:36,,86
7/12/21,16:20:06,,93.9
7/12/21,16:20:36,,97.4
7/12/21,16:21:06,,83.7
7/12/21,16:21:36,,91
7/12/21,16:22:06,,94.4
7/12/21,16:22:36,,84.8
7/12/21,16:23:06,,84.3
7/12/21,16:23:36,,88.1
7/12/21,16:24:06,,97.9
7/12/21,16:24:36,,83.3
7/12/21,16:25:06,,90.1
7/12/21,16:25:36,,84.1
7/12/21,16:26:06,,92.7
7/12/21,16:26:36,,96.4
7/12/21,16:27:06,,102.9
7/12/21,16:27:36,,89.8
7/12/21,16:28:06,,94.1
7/12/21,16:28:36,,93
7/12/21,16:29:06,,87.1
7/12/21,16:29:36,,83.4
7/12/21,16:30:06,,83.7
7/12/21,16:30:36,,94.1
7/12/21,16:31:06,,82.2
7/12/21,16:31:36,,88.5
7/12/21,16:32:06,,88.4
7/12/21,16:32:36,25.29,90.8
7/12/21,16:33:06,,84.9
7/12/21,16:33:36,,87
7/12/21,16:34:06,,88.1
7/12/21,16:34:36,,98.4
7/12/21,16:35:06,,84.8
7/12/21,16:35:36,,89
7/12/21,16:36:06,,92.4
7/12/21,16:36:36,3.26,94.8
7/12/21,16:37:06,,83.1
7/12/21,16:37:36,,85.1
7/12/21,16:38:06,,82.9
7/12/21,16:38:36,,88.8
7/12/21,16:39:06,,86.8
7/12/21,16:39:36,,89
7/12/21,16:40:06,,80.1
7/12/21,16:40:36,,85.9
7/12/21,16:41:06,,82.9
7/12/21,16:41:36,,85.6
7/12/21,16:42:06,,85
7/12/21,16:42:36,,88.4
7/12/21,16:43:06,,83.7
7/12/21,16:43:36,,81.4
7/12/21,16:44:06,,88.5
7/12/21,16:44:36,,82
7/12/21,16:45:06,,89.4
7/12/21,16:45:36,,89.9
7/12/21,16:46:06,,83.4
7/12/21,16:46:36,,97.5
7/12/21,16:47:06,,83.3
7/12/21,16:47:36,,83.2
7/12/21,16:48:06,,101.7
7/12/21,16:48:36,,85
7/12/21,16:49:06,,89.5
7/12/21,16:49:36,,94.3
7/12/21,16:50:06,,88.4
7/12/21,16:50:36,,88
7/12/21,16:51:06,,87.7
7/12/21,16:51:36,,96
7/12/21,16:52:06,,93.8
7/12/21,16:52:36,,93.9
7/12/21,16:53:06,31.37,93.5
7/12/21,16:53:36,21.32,94.6
7/12/21,16:54:06,23.8,91.6
7/12/21,16:54:36,,83.1
7/12/21,16:55:06,27.86,96.4
7/12/21,16:55:36,,106.3
7/12/21,16:56:06,,114.6
7/12/21,16:56:36,,116.8
7/12/21,16:57:06,,120.9
7/12/21,16:57:36,,117.9
7/12/21,16:58:06,,121.9
7/12/21,16:58:36,38.26,115
7/12/21,16:59:06,,94.5
7/12/21,16:59:36,,97.1
7/12/21,17:00:06,16.94,96.4
7/12/21,17:00:36,,104.1
7/12/21,17:01:06,,81.4
7/12/21,17:01:36,,92.5
7/12/21,17:02:06,,107.9
7/12/21,17:02:36,,112.7
7/12/21,17:03:06,,116.1
7/12/21,17:03:36,,97.8
7/12/21,17:04:06,,80.6
7/12/21,17:04:36,,80.9
7/12/21,17:05:06,,82.9
7/12/21,17:05:36,,84
7/12/21,17:06:06,,87.7
7/12/21,17:06:36,,78.2
7/12/21,17:07:06,,76.4
7/12/21,17:07:36,,82
7/12/21,17:08:06,,87.8
7/12/21,17:08:36,,82.1
7/12/21,17:09:06,,81.6
7/12/21,17:09:36,,87.5
7/12/21,17:10:06,,87.4
7/12/21,17:10:36,,88.7
7/12/21,17:11:06,,78.9
7/12/21,17:11:36,,79.8
7/12/21,17:12:06,,80.7
7/12/21,17:12:36,,81.9
7/12/21,17:13:06,12.89,138.7
7/12/21,17:13:36,,85.1
7/12/21,17:14:06,18.21,82.9
7/12/21,17:14:36,16.78,82.3
7/12/21,17:15:06,18.01,85.6
7/12/21,17:15:36,29.08,88.9
7/12/21,17:16:06,,79.9
7/12/21,17:16:36,,88.3
7/12/21,17:17:06,,83.7
7/12/21,17:17:36,,85.9
7/12/21,17:18:06,,90.1
7/12/21,17:18:36,,88.5
7/12/21,17:19:06,,93.8
7/12/21,17:19:36,,88.5
7/12/21,17:20:06,,81.1
7/12/21,17:20:36,,91.9
7/12/21,17:21:06,,86.7
7/12/21,17:21:36,,88
7/12/21,17:22:06,,85.1
7/12/21,17:22:36,,90.1
7/12/21,17:23:06,,99
7/12/21,17:23:36,,87.9
7/12/21,17:24:06,,89.6
7/12/21,17:24:36,,82.6
7/12/21,17:25:06,,85.6
7/12/21,17:25:36,,93.6
7/12/21,17:26:06,,79.1
7/12/21,17:26:36,,96.7
7/12/21,17:27:06,,78.4
7/12/21,17:27:36,,88.6
7/12/21,17:28:06,,82.6
7/12/21,17:28:36,,105
7/12/21,17:29:06,,119.4
7/12/21,17:29:36,,113.2
7/12/21,17:30:06,,119.5
7/12/21,17:30:36,,103.7
7/12/21,17:31:06,,113.5
7/12/21,17:31:36,,101.1
7/12/21,17:32:06,9.58,86.7
7/12/21,17:32:36,28.56,74.4
7/12/21,17:33:06,17.43,71.4
7/12/21,17:33:36,,76.2
7/12/21,17:34:06,16.5,68.3
7/12/21,17:34:36,15.62,
